movie_title,rating,flickable,tmdb_id,imdb_id,budget,primary_genre,secondary_genre,popularity,revenue,runtime,vote_average,vote_count,imdb_rating,imdb_votes
Life,3.0,No,38700,tt1502397,90000000,Thriller,Action,325.227,426505244,124,7.2,6528,6.6,143555.0
Imperium,7.0,Yes,374617,tt4781612,0,Crime,Drama,23.863,35000,109,6.4,1010,6.5,44142.0
Death Note,0.5,No,351460,tt1241317,40000000,Fantasy,Thriller,30.33,0,101,4.2,3302,4.4,80482.0
Little Evil,7.0,Yes,346671,tt2937366,0,Comedy,Horror,9.779,0,94,5.6,732,5.7,20159.0
Gerald's Game,7.5,Yes,343674,tt3748172,0,Horror,Thriller,18.608,0,104,6.4,2760,6.5,97426.0
The Meyerowitz Stories,6.0,No,396398,tt5536736,0,Comedy,Drama,8.061,0,112,6.4,880,6.9,45763.0
The Mist,7.0,Yes,5876,tt0884328,18000000,Horror,Science Fiction,28.254,57096190,126,6.8,3625,7.1,290742.0
Swingers,7.0,Yes,619105,tt1277739,0,Drama,,32.971,0,89,6.0,2,5.8,112.0
Schindler's List,8.0,Yes,424,tt0108052,22000000,Drama,History,29.467,321365567,195,8.6,11813,8.9,1265505.0
The Darkest Hour,7.5,Yes,71469,tt1093357,30000000,Horror,Action,38.542,64626786,89,5.3,1103,4.9,59667.0
Three Billboards Outside Ebbing Missouri,6.5,No,359940,tt5027774,15000000,Crime,Drama,23.82,160192031,115,8.1,8005,8.1,465426.0
Ladybird,5.0,Yes,49980,tt0110296,0,Drama,,2.986,0,101,7.2,57,7.4,3398.0
Futile and Stupid Gesture,7.5,Yes,391710,tt5566790,10000000,Comedy,,6.933,0,101,6.5,248,6.8,14928.0
The Cloverfield Paradox,2.0,No,384521,tt2548396,45000000,Horror,Science Fiction,20.409,0,102,5.6,2492,5.5,99826.0
Black Panther,7.5,Yes,284054,tt1825683,200000000,Action,Adventure,166.153,1346739107,134,7.4,17897,7.3,675620.0
Ready Player One,7.5,Yes,333339,tt1677720,175000000,Science Fiction,Adventure,180.765,582890172,140,7.6,11928,7.4,396344.0
A Quiet Place,9.0,Yes,520763,tt8332922,61000000,Science Fiction,Thriller,687.734,295080235,97,7.7,2956,7.3,156339.0
Avengers: Infinity War,8.0,Yes,299536,tt4154756,300000000,Adventure,Action,400.758,2046239637,149,8.3,22686,8.4,922668.0
The Disaster Artist,9.5,Yes,371638,tt3521126,10000000,Comedy,Drama,17.611,29820616,104,7.1,2879,7.4,145230.0
Annihilation,3.0,No,520901,tt8328716,0,Action,Science Fiction,179.52,0,97,5.0,273,3.7,8649.0
Sicario Day of the Soldado ,5.0,Yes,400535,tt5052474,35000000,Action,Crime,94.548,75836683,122,6.9,2480,7.1,135464.0
Mission Impossible: Fallout,9.0,Yes,353081,tt4912910,178000000,Action,Adventure,75.22,791017452,147,7.4,6113,7.7,307629.0
It Comes at Night,8.5,Yes,418078,tt4695012,5000000,Drama,Horror,14.737,19280931,91,5.8,1804,6.2,88387.0
Hush,7.0,Yes,537056,tt8752440,0,Science Fiction,Crime,29.499,0,82,7.3,554,6.9,16133.0
The Conjuring 2,6.5,Yes,259693,tt3065204,40000000,Horror,Mystery,170.799,320392818,134,7.3,6294,7.3,247655.0
Annabelle Creation,7.5,Yes,396422,tt5140878,15000000,Horror,Mystery,53.697,306515884,109,6.6,4458,6.5,122796.0
The Witch,8.0,Yes,310131,tt4263482,4000000,Horror,Drama,42.865,40423945,92,6.8,4964,6.9,222966.0
The Ritual,6.0,No,433808,tt5638642,10000000,Horror,Thriller,35.387,1785977,94,6.2,2027,6.3,86222.0
Unbreakable,9.0,Yes,9741,tt0217869,75000000,Thriller,Drama,41.246,248118121,106,7.1,7317,7.3,400460.0
Patient Zero,5.0,No,295011,tt3458254,0,Horror,Thriller,15.463,0,87,5.2,253,4.5,8515.0
Deadpool 2,8.0,Yes,383498,tt5463162,110000000,Action,Comedy,141.762,786365638,119,7.5,13705,7.7,516954.0
Raw,6.0,No,523498,tt12098056,0,,,7.19,0,0,6.5,2,,
Littlest Reich,6.5,Yes,396321,tt5685006,0,Horror,Comedy,6.879,0,90,5.7,96,5.4,3723.0
Jigsaw,2.0,No,298250,tt3348730,10000000,Horror,Crime,27.735,102952888,92,6.2,2773,5.8,74202.0
The Endless,5.0,No,430231,tt3986820,1000000,Science Fiction,Horror,10.53,956425,112,6.3,684,6.5,38136.0
Happy Death Day,7.5,Yes,440021,tt5308322,4800000,Horror,Mystery,30.223,122637878,97,6.6,4921,6.6,127538.0
Hereditary,9.5,Yes,493922,tt7784604,10000000,Horror,Mystery,45.869,80239658,127,7.2,5230,7.3,267829.0
Isle of Dogs,8.0,Yes,399174,tt5104604,62770198,Adventure,Comedy,22.797,64241499,101,7.9,3537,7.9,151003.0
The Shape of Water,7.5,Yes,399055,tt5580390,19500000,Drama,Fantasy,37.514,194989655,123,7.3,10058,7.3,392733.0
Hold the Dark,5.0,Yes,395841,tt5057140,0,Thriller,Mystery,15.3,0,126,5.3,715,5.6,35232.0
A Star is Born,9.0,Yes,332562,tt1517451,36000000,Drama,Romance,39.66,433888866,136,7.5,9657,7.6,355417.0
You Were Never Really Here,5.0,No,398181,tt5742374,0,Thriller,Drama,17.754,10891281,89,6.5,2065,6.8,111721.0
Outlaw King,7.5,Yes,454227,tt6679794,0,Action,History,35.108,0,122,6.8,1118,6.9,65245.0
The Christmas Chronicles,8.0,Yes,654028,tt11057644,0,Family,Fantasy,87.123,0,112,6.6,641,6.0,24836.0
Bohemian Rhapsody,8.0,Yes,424694,tt1727824,52000000,Music,Drama,58.353,894027543,135,8.0,13658,7.9,485673.0
Bandersnatch,9.6,Yes,569547,tt9495224,0,Science Fiction,Mystery,11.377,0,90,6.8,3118,7.1,119423.0
Bird Box,7.5,Yes,405774,tt2737304,19800000,Thriller,Drama,42.034,0,124,6.9,7830,6.6,303397.0
Polar,5.2,Yes,483906,tt4139588,0,Action,Crime,41.887,0,118,6.3,1592,6.3,81884.0
Alita Battle Angel,8.6,Yes,399579,tt0437086,170000000,Action,Science Fiction,139.823,404852543,122,7.2,6885,7.3,246083.0
Triple Frontier,4.7,No,399361,tt1488606,0,Action,Thriller,71.191,0,125,6.3,2348,6.4,116930.0
The Dirt,6.9,Yes,327331,tt0800325,0,Drama,Music,10.261,0,108,7.5,857,7.0,43830.0
The Highwaymen,3.0,No,500682,tt1860242,49000000,Crime,Drama,37.495,0,133,6.8,1481,6.9,83296.0
The Silence,0.9,No,527261,tt7315484,0,Horror,Drama,25.232,2325977,91,6.1,1081,5.3,41467.0
Avengers: Endgame,9.7,Yes,299534,tt4154796,356000000,Adventure,Science Fiction,331.046,2797800564,181,8.3,19077,8.4,937110.0
Pet Sematary,4.6,No,8913,tt0098084,11500000,Horror,,29.7,57469467,103,6.6,1516,6.6,98237.0
The Perfection,6.0,Yes,529962,tt7772580,0,Horror,Thriller,11.018,0,90,6.6,974,6.2,39315.0
Bad Times at the El Royale,7.4,Yes,446021,tt6628394,32000000,Thriller,Drama,33.319,31882724,141,6.8,2649,7.1,138032.0
Rocketman ,9.3,Yes,504608,tt2066051,40000000,Music,Drama,31.429,167323950,121,7.4,3460,7.3,157368.0
Gone Baby Gone,8.0,Yes,4771,tt0452623,19000000,Crime,Drama,16.624,34619699,113,7.3,2749,7.6,262013.0
Ad Astra,6.8,Yes,419704,tt2935510,87500000,Science Fiction,Drama,58.806,132807427,123,6.1,4957,6.5,213597.0
Joker,9.6,Yes,475557,tt7286456,55000000,Crime,Thriller,435.669,1074251311,122,8.2,18617,8.4,1065187.0
El Camino,6.1,Yes,749618,tt12481806,0,Animation,Family,154.199,0,85,6.9,72,5.2,450.0
Midsomer,3.2,No,749589,tt0647495,0,Crime,,1.023,0,93,6.0,2,7.5,600.0
The King,7.7,Yes,504949,tt7984766,0,Drama,History,118.456,0,140,7.2,2113,7.2,100639.0
Midnight Family,6.1,Yes,566367,tt6010976,0,Documentary,,6.355,0,81,7.2,48,7.4,1652.0
The Hunt,3.5,No,514847,tt8244784,14000000,Action,Thriller,32.226,8621288,90,6.7,1985,6.5,88793.0
The Invisible Man,8.1,Yes,570670,tt1051906,7000000,Thriller,Science Fiction,38.113,130234661,124,7.2,4019,7.1,191764.0
The Platform,7.4,Yes,660295,tt2382011,0,,,1.625,0,101,7.0,3,6.3,23.0
Edward Scissorhands,5.8,No,162,tt0099487,20000000,Fantasy,Drama,36.054,53000000,105,7.7,10227,7.9,460861.0
The Gentlemen,7.8,Yes,522627,tt8367814,22000000,Action,Crime,100.0,114996853,113,7.7,3584,7.8,281031.0
Kung Fu Hustle,8.9,Yes,9470,tt0373074,20000000,Action,Comedy,24.131,101434304,99,7.4,1922,7.7,132598.0
Starship Troopers,9.4,Yes,563,tt0120201,105000000,Adventure,Action,19.835,121214377,129,6.9,3498,7.2,279399.0
Signs,6.6,Yes,2675,tt0286106,72000000,Drama,Thriller,26.896,408247917,106,6.6,4205,6.7,347891.0
21 Jump Street,8.0,Yes,64688,tt1232829,42000000,Action,Comedy,48.104,201585328,109,6.9,8426,7.2,526903.0
Extraction,6.1,Yes,545609,tt8936646,65000000,Drama,Action,221.091,0,116,7.4,4110,6.7,178645.0
A Bronx Tale,8.6,Yes,1607,tt0106489,10000000,Drama,Crime,17.715,17287898,121,7.8,1451,7.8,133877.0
Jumanji,9.7,Yes,512200,tt7975244,125000000,Adventure,Comedy,260.495,796575993,123,7.0,6190,6.7,213799.0
Jumanji: Welcome to the Jungle,5.9,Yes,353486,tt2283362,90000000,Adventure,Action,85.173,962102237,119,6.8,11023,6.9,344082.0
Jumanji: Next Level,3.0,No,512200,tt7975244,125000000,Adventure,Comedy,260.495,796575993,123,7.0,6190,6.7,213799.0
Ready or Not,4.4,No,567609,tt7798634,6000000,Horror,Thriller,49.712,57615777,95,7.0,2740,6.9,126794.0
Crawl,7.5,Yes,511987,tt8364368,13500000,Thriller,Horror,153.661,89203432,88,6.3,2256,6.1,77232.0
Eurovision Song Contest: The Story of Fire Saga,5.3,Yes,531454,tt8580274,0,Comedy,Music,16.17,0,123,6.5,929,6.5,85704.0
The Old Guard,6.0,Yes,547016,tt7556122,70000000,Action,Fantasy,33.509,0,125,7.3,2994,6.7,145544.0
Scary Stories to Tell in the Dark,6.2,Yes,417384,tt3387520,25000000,Horror,Thriller,31.938,95438172,108,6.5,1913,6.2,67622.0
Palm Springs,8.9,Yes,587792,tt9484998,0,Comedy,Romance,21.157,164000,90,7.3,1763,7.4,130120.0
Beverly Hills Ninja,8.6,Yes,9622,tt0118708,0,Comedy,Action,10.207,0,88,5.7,555,5.6,40302.0
The Girl Next Door,7.3,No,10591,tt0265208,21000000,Comedy,Romance,43.525,31635150,110,6.7,2518,6.7,214740.0
Talladega Nights: The Ballad of Ricky Bobby,8.9,Yes,9718,tt0415306,72500000,Comedy,,14.394,162966177,107,6.4,1168,6.6,174723.0
