movie_name,imdb_id,biehn_scale_rating,biehn_yes_or_no,imdb_rating,imdb_votes,year
A Quiet Place,tt8332922,9.0,Yes,7.3,167363.0,1997
Avengers: Infinity War,tt4154756,8.0,Yes,8.4,932048.0,1997
The Disaster Artist,tt3521126,9.5,Yes,7.4,145877.0,1997
Annihilation,tt2798920,3.0,No,6.8,299575.0,1997
Sicario Day of the Soldado ,tt5052474,5.0,Yes,7.1,136767.0,1997
Mission Impossible: Fallout,tt4912910,9.0,Yes,7.7,309353.0,1997
It Comes at Night,tt4695012,8.5,Yes,6.2,89020.0,1997
Hush,tt8752440,7.0,Yes,6.9,16417.0,1997
The Conjuring 2,tt3065204,6.5,Yes,7.3,250046.0,1997
Annabelle Creation,tt5140878,7.5,Yes,6.5,123892.0,1997
The Witch,tt0479997,8.0,Yes,5.4,92467.0,1997
The Ritual,tt5638642,6.0,No,6.3,87601.0,1997
Unbreakable,tt0217869,9.0,Yes,7.3,402077.0,1997
Patient Zero,tt3458254,5.0,No,4.5,8563.0,1997
Deadpool 2,tt5463162,8.0,Yes,7.7,521420.0,1997
Raw,tt0110948,6.0,No,4.1,1285.0,1997
Littlest Reich,tt5685006,6.5,Yes,5.4,3749.0,1997
Jigsaw,tt3348730,2.0,No,5.8,74790.0,1997
The Endless,tt3986820,5.0,No,6.5,38601.0,1997
Happy Death Day,tt5308322,7.5,Yes,6.6,128938.0,1997
Hereditary,tt7784604,9.5,Yes,7.3,271606.0,1997
Isle of Dogs,tt5104604,8.0,Yes,7.9,152447.0,1997
The Shape of Water,tt5580390,7.5,Yes,7.3,394803.0,1997
Hold the Dark,tt5057140,5.0,Yes,5.6,35405.0,1997
A Star is Born,tt1517451,9.0,Yes,7.6,357477.0,1997
You Were Never Really Here,tt5742374,5.0,No,6.8,112428.0,1997
Outlaw King,tt6679794,7.5,Yes,6.9,65803.0,1997
The Christmas Chronicles,tt11057644,8.0,Yes,6.0,25018.0,1997
Bohemian Rhapsody,tt1727824,8.0,Yes,7.9,490728.0,1997
Bandersnatch,tt9495224,9.6,Yes,7.1,120083.0,1997
Bird Box,tt2737304,7.5,Yes,6.6,306108.0,1997
Polar,tt0338348,5.2,Yes,6.6,188137.0,1997
Alita Battle Angel,tt0437086,8.6,Yes,7.3,248228.0,1997
Triple Frontier,tt1488606,4.7,No,6.4,117864.0,1997
The Dirt,tt0800325,6.9,Yes,7.0,44206.0,1997
The Highwaymen,tt1860242,3.0,No,6.9,83980.0,1997
The Silence,tt7315484,0.9,No,5.3,41867.0,1997
Avengers: Endgame,tt4154796,9.7,Yes,8.4,949813.0,1997
Pet Sematary,tt0098084,4.6,No,6.6,98949.0,1997
The Perfection,tt7772580,6.0,Yes,6.2,39725.0,1997
Bad Times at the El Royale,tt6628394,7.4,Yes,7.1,138871.0,1997
Rocketman ,tt2066051,9.3,Yes,7.3,159299.0,1997
Gone Baby Gone,tt0452623,8.0,Yes,7.6,263064.0,1997
Ad Astra,tt2935510,6.8,Yes,6.5,215467.0,1997
Joker,tt7286456,9.6,Yes,8.4,1080280.0,1997
El Camino,tt12481806,6.1,Yes,5.2,463.0,1997
Midsomer,tt0647495,3.2,No,7.5,616.0,1997
The King,tt1038685,7.7,Yes,3.0,4247.0,1997
Midnight Family,tt6010976,6.1,Yes,7.4,1676.0,1997
The Hunt,tt8244784,3.5,No,6.5,90433.0,1997
The Invisible Man,tt1051906,8.1,Yes,7.1,194672.0,1997
The Platform,tt2382011,7.4,Yes,6.3,23.0,1997
Edward Scissorhands,tt0099487,5.8,No,7.9,463353.0,1997
The Gentlemen,tt8367814,7.8,Yes,7.8,283941.0,1997
Kung Fu Hustle,tt0373074,8.9,Yes,7.7,133305.0,1997
Starship Troopers,tt0120201,9.4,Yes,7.2,280483.0,1997
Signs,tt0286106,6.6,Yes,6.7,349308.0,1997
21 Jump Street,tt1232829,8.0,Yes,7.2,528874.0,1997
Extraction,tt8936646,6.1,Yes,6.7,180996.0,1997
A Bronx Tale,tt0106489,8.6,Yes,7.8,134560.0,1997
Jumanji,tt7975244,9.7,Yes,6.7,216788.0,1997
Jumanji: Welcome to the Jungle,tt2283362,5.9,Yes,6.9,346641.0,1997
Jumanji: Next Level,tt7975244,3.0,No,6.7,216788.0,1997
Ready or Not,tt7798634,4.4,No,6.9,129020.0,1997
Crawl,tt8364368,7.5,Yes,6.1,78173.0,1997
Eurovision Song Contest: The Story of Fire Saga,tt8580274,5.3,Yes,6.5,86428.0,1997
The Old Guard,tt7556122,6.0,Yes,6.7,147140.0,1997
Scary Stories to Tell in the Dark,tt3387520,6.2,Yes,6.2,68938.0,1997
Palm Springs,tt9484998,8.9,Yes,7.4,133505.0,1997
Beverly Hills Ninja,tt0118708,8.6,Yes,5.6,40462.0,1997
The Girl Next Door,tt0265208,7.3,No,6.7,215912.0,1997
Talladega Nights: The Ballad of Ricky Bobby,tt0415306,8.9,Yes,6.6,175532.0,1997
Air Force One,tt0118571,,,6.5,188301.0,1997
