movie_name,biehn_scale_rating,biehn_yes_or_no,tmdb_id,imdb_id,budget,primary_genre,secondary_genre,tmdb_popularity,revenue,runtime,tmdb_vote_average,tmdb_vote_count
Hell or High Water,7.0,Yes,338766,tt2582782,12000000,Western,Crime,23.928,37589296,102,7.3,3488
Logan,9.0,Yes,263115,tt3315342,97000000,Action,Drama,82.37,619021436,137,7.8,16126
Alien: Covenant,8.0,Yes,126889,tt2316204,97000000,Horror,Science Fiction,90.349,232380243,122,6.0,6717
Spider-Man: Homecoming,7.0,Yes,315635,tt2250912,175000000,Action,Adventure,247.357,880166924,133,7.4,16972
The Belko Experiment,7.0,Yes,341006,tt1082807,5000000,Horror,Action,14.518,10166820,89,6.1,1083
"Guardians of the Galaxy, Vol. 2",4.5,No,283995,tt3896198,200000000,Adventure,Action,91.837,863756051,137,7.6,17261
Get Out,9.5,Yes,419430,tt5052448,4500000,Mystery,Thriller,53.157,255407969,104,7.6,13343
Don't Breathe,8.0,Yes,482373,tt6246322,10000000,Thriller,Horror,470.223,45000000,98,7.7,1012
Hannah,8.5,Yes,18126,tt1114677,35000000,Comedy,Drama,43.141,155545279,102,6.6,1655
Dunkirk,8.5,Yes,374720,tt5013056,100000000,War,Action,32.749,527000000,107,7.5,13323
Fantastic Beasts and Where to Find Them,7.0,Yes,259316,tt3183660,180000000,Adventure,Fantasy,72.641,809342332,132,7.4,15722
Life,3.0,No,9487,tt0120623,120000000,Adventure,Animation,69.503,363258859,95,7.0,7250
Imperium,7.0,Yes,374617,tt4781612,0,Crime,Drama,16.452,35000,109,6.5,1022
Death Note,0.5,No,351460,tt1241317,40000000,Fantasy,Thriller,33.282,0,101,4.2,3321
Little Evil,7.0,Yes,346671,tt2937366,0,Comedy,Horror,8.935,0,94,5.6,738
Gerald's Game,7.5,Yes,343674,tt3748172,0,Horror,Thriller,21.038,0,104,6.4,2789
The Meyerowitz Stories,6.0,No,396398,tt5536736,0,Comedy,Drama,10.328,0,112,6.4,890
The Mist,7.0,Yes,5876,tt0884328,18000000,Horror,Science Fiction,22.573,57096190,126,6.8,3675
Swingers,7.0,Yes,10218,tt0117802,200000,Comedy,,9.557,4505922,96,7.0,524
Schindler's List,8.0,Yes,424,tt0108052,22000000,Drama,History,29.627,321365567,195,8.6,11941
The Darkest Hour,7.5,Yes,71469,tt1093357,30000000,Horror,Action,12.517,64626786,89,5.3,1116
Three Billboards Outside Ebbing Missouri,6.5,No,359940,tt5027774,15000000,Crime,Drama,20.481,160192031,115,8.1,8066
Ladybird,5.0,Yes,49980,tt0110296,0,Drama,,4.994,0,101,7.3,58
Futile and Stupid Gesture,7.5,Yes,391710,tt5566790,10000000,Comedy,,8.09,0,101,6.5,250
The Cloverfield Paradox,2.0,No,384521,tt2548396,45000000,Horror,Science Fiction,23.735,0,102,5.6,2519
Black Panther,7.5,Yes,284054,tt1825683,200000000,Action,Adventure,111.614,1346739107,134,7.4,18024
Ready Player One,7.5,Yes,333339,tt1677720,175000000,Science Fiction,Adventure,129.146,582890172,140,7.6,12064
A Quiet Place,9.0,Yes,520763,tt8332922,61000000,Science Fiction,Thriller,304.031,297372261,97,7.7,3180
Avengers: Infinity War,8.0,Yes,299536,tt4154756,300000000,Adventure,Action,305.805,2046239637,149,8.3,22892
The Disaster Artist,9.5,Yes,371638,tt3521126,10000000,Comedy,Drama,14.539,29820616,104,7.1,2898
Annihilation,3.0,No,300668,tt2798920,40000000,Science Fiction,Horror,34.836,43070915,115,6.3,6748
Sicario Day of the Soldado ,5.0,Yes,400535,tt5052474,35000000,Action,Crime,39.845,75836683,122,6.9,2509
Mission Impossible: Fallout,9.0,Yes,353081,tt4912910,178000000,Action,Adventure,44.412,791017452,147,7.4,6181
It Comes at Night,8.5,Yes,418078,tt4695012,5000000,Drama,Horror,12.369,19280931,91,5.8,1815
Hush,7.0,Yes,537056,tt8752440,0,Science Fiction,Crime,44.701,0,82,7.3,559
The Conjuring 2,6.5,Yes,259693,tt3065204,40000000,Horror,Mystery,122.489,320392818,134,7.3,6350
Annabelle Creation,7.5,Yes,396422,tt5140878,15000000,Horror,Mystery,107.646,306515884,109,6.6,4491
The Witch,8.0,Yes,23047,tt0479997,40000000,Adventure,Fantasy,81.548,91627228,95,5.4,1899
The Ritual,6.0,No,433808,tt5638642,10000000,Horror,Thriller,25.179,1785977,94,6.2,2068
Unbreakable,9.0,Yes,9741,tt0217869,75000000,Thriller,Drama,24.882,248118121,106,7.1,7384
Patient Zero,5.0,No,295011,tt3458254,0,Horror,Thriller,14.815,0,87,5.2,260
Deadpool 2,8.0,Yes,383498,tt5463162,110000000,Action,Comedy,119.242,786365638,119,7.5,13828
Raw,6.0,No,34750,tt0110948,0,Thriller,Action,10.639,0,95,4.8,19
Littlest Reich,6.5,Yes,396321,tt5685006,0,Horror,Comedy,6.818,0,90,5.7,97
Jigsaw,2.0,No,298250,tt3348730,10000000,Horror,Crime,34.415,102952888,92,6.2,2801
The Endless,5.0,No,430231,tt3986820,1000000,Science Fiction,Horror,9.978,956425,112,6.3,703
Happy Death Day,7.5,Yes,440021,tt5308322,4800000,Horror,Mystery,30.926,122637878,97,6.6,4953
Hereditary,9.5,Yes,493922,tt7784604,10000000,Horror,Mystery,52.037,80239658,127,7.2,5302
Isle of Dogs,8.0,Yes,399174,tt5104604,62770198,Adventure,Comedy,23.006,64241499,101,7.9,3575
The Shape of Water,7.5,Yes,399055,tt5580390,19500000,Drama,Fantasy,32.641,194989655,123,7.3,10125
Hold the Dark,5.0,Yes,395841,tt5057140,0,Thriller,Mystery,13.475,0,126,5.3,719
A Star is Born,9.0,Yes,332562,tt1517451,36000000,Drama,Romance,35.727,433888866,136,7.5,9717
You Were Never Really Here,5.0,No,398181,tt5742374,0,Thriller,Drama,16.9,10891281,89,6.5,2085
Outlaw King,7.5,Yes,454227,tt6679794,0,Action,History,19.885,0,122,6.8,1131
The Christmas Chronicles,8.0,Yes,654028,tt11057644,0,Family,Fantasy,83.642,0,112,6.6,650
Bohemian Rhapsody,8.0,Yes,424694,tt1727824,52000000,Music,Drama,58.256,894027543,135,8.0,13776
Bandersnatch,9.6,Yes,569547,tt9495224,0,Science Fiction,Mystery,11.957,0,90,6.8,3143
Bird Box,7.5,Yes,405774,tt2737304,19800000,Thriller,Drama,32.792,0,124,6.9,7892
Polar,5.2,Yes,5255,tt0338348,165000000,Animation,Family,53.745,310634054,100,6.7,4728
Alita Battle Angel,8.6,Yes,399579,tt0437086,170000000,Action,Science Fiction,62.332,404852543,122,7.2,6965
Triple Frontier,4.7,No,399361,tt1488606,0,Action,Thriller,25.221,0,125,6.3,2374
The Dirt,6.9,Yes,327331,tt0800325,0,Drama,Music,24.105,0,108,7.5,874
The Highwaymen,3.0,No,500682,tt1860242,49000000,Crime,Drama,14.171,0,133,6.7,1493
The Silence,0.9,No,527261,tt7315484,0,Horror,Drama,19.998,2325977,91,6.1,1102
Avengers: Endgame,9.7,Yes,299534,tt4154796,356000000,Adventure,Science Fiction,202.699,2797800564,181,8.3,19306
Pet Sematary,4.6,No,8913,tt0098084,11500000,Horror,,34.894,57469467,103,6.6,1539
The Perfection,6.0,Yes,529962,tt7772580,0,Horror,Thriller,12.932,0,90,6.6,987
Bad Times at the El Royale,7.4,Yes,446021,tt6628394,32000000,Thriller,Drama,18.853,31882724,141,6.8,2677
Rocketman ,9.3,Yes,504608,tt2066051,40000000,Music,Drama,17.486,167323950,121,7.4,3508
Gone Baby Gone,8.0,Yes,4771,tt0452623,19000000,Crime,Drama,12.139,34619699,113,7.3,2772
Ad Astra,6.8,Yes,419704,tt2935510,87500000,Science Fiction,Drama,14.082,132807427,123,6.1,5029
Joker,9.6,Yes,475557,tt7286456,55000000,Crime,Thriller,145.192,1074251311,122,8.2,18833
El Camino,6.1,Yes,749618,tt12481806,0,Animation,Family,84.812,0,85,6.8,75
Midsomer,3.2,No,749589,tt0647495,0,Crime,,1.4,0,93,6.0,2
The King,7.7,Yes,44571,tt1038685,12000000,Action,Thriller,146.484,2000371,93,4.7,88
Midnight Family,6.1,Yes,566367,tt6010976,0,Documentary,,6.62,0,81,7.3,49
The Hunt,3.5,No,514847,tt8244784,14000000,Action,Thriller,22.653,8621288,90,6.7,2010
The Invisible Man,8.1,Yes,570670,tt1051906,7000000,Thriller,Science Fiction,28.695,130234661,124,7.2,4093
The Platform,7.4,Yes,660295,tt2382011,0,,,3.838,0,101,7.0,3
Edward Scissorhands,5.8,No,162,tt0099487,20000000,Fantasy,Drama,39.013,53000000,105,7.7,10323
The Gentlemen,7.8,Yes,522627,tt8367814,22000000,Action,Crime,41.059,114996853,113,7.7,3646
Kung Fu Hustle,8.9,Yes,9470,tt0373074,20000000,Action,Comedy,21.292,101434304,99,7.4,1952
Starship Troopers,9.4,Yes,563,tt0120201,105000000,Adventure,Action,19.211,121214377,129,7.0,3540
Signs,6.6,Yes,2675,tt0286106,72000000,Drama,Thriller,23.579,408247917,106,6.6,4240
21 Jump Street,8.0,Yes,64688,tt1232829,42000000,Action,Comedy,42.937,201585328,109,6.9,8485
Extraction,6.1,Yes,545609,tt8936646,65000000,Drama,Action,51.339,0,116,7.4,4172
A Bronx Tale,8.6,Yes,1607,tt0106489,10000000,Drama,Crime,13.112,17287898,121,7.7,1479
Jumanji,9.7,Yes,512200,tt7975244,125000000,Adventure,Comedy,95.756,800059707,123,7.0,6283
Jumanji: Welcome to the Jungle,5.9,Yes,353486,tt2283362,90000000,Adventure,Action,55.466,962102237,119,6.8,11110
Jumanji: Next Level,3.0,No,512200,tt7975244,125000000,Adventure,Comedy,95.756,800059707,123,7.0,6283
Ready or Not,4.4,No,567609,tt7798634,6000000,Horror,Thriller,30.347,57615777,95,7.0,2779
Crawl,7.5,Yes,511987,tt8364368,13500000,Thriller,Horror,40.06,89203432,88,6.3,2295
Eurovision Song Contest: The Story of Fire Saga,5.3,Yes,531454,tt8580274,0,Comedy,Music,10.944,0,123,6.5,953
The Old Guard,6.0,Yes,547016,tt7556122,70000000,Action,Fantasy,20.953,0,125,7.3,3029
Scary Stories to Tell in the Dark,6.2,Yes,417384,tt3387520,25000000,Horror,Thriller,55.92,95438172,108,6.5,1940
Palm Springs,8.9,Yes,587792,tt9484998,0,Comedy,Romance,16.873,164000,90,7.3,1829
Beverly Hills Ninja,8.6,Yes,9622,tt0118708,0,Comedy,Action,13.873,0,88,5.7,561
The Girl Next Door,7.3,No,10591,tt0265208,21000000,Comedy,Romance,37.811,31635150,110,6.7,2552
Talladega Nights: The Ballad of Ricky Bobby,8.9,Yes,9718,tt0415306,72500000,Comedy,,11.321,162966177,107,6.3,1179
Air Force One,,,9772,tt0118571,85000000,Action,Thriller,19.544,315156409,124,6.4,2167
